precinct_id,top_weight,targets_touched,weight_sum,ambiguous,target_type,nhgis_adjustment_rate
080132306,1.0,1,1.0,False,state_house,0.028380706287683032
080132307,1.0,1,1.0,False,state_house,0.028380706287683032
080132308,1.0,1,1.0,False,state_house,0.028380706287683032
080132309,1.0,1,1.0,False,state_house,0.028380706287683032
080132310,1.0,1,1.0,False,state_house,0.028380706287683032
080132311,1.0,1,1.0,False,state_house,0.028380706287683032
080132312,1.0,1,1.0,False,state_house,0.028380706287683032
080132313,1.0,1,1.0,False,state_house,0.028380706287683032
080132314,1.0,1,1.0,False,state_house,0.028380706287683032
080132315,1.0,1,1.0,False,state_house,0.028380706287683032
080132316,0.972701888227047,2,1.0,False,state_house,0.028380706287683032
080133001,1.0,1,1.0,False,state_house,0.028380706287683032
080133002,1.0,1,1.0,False,state_house,0.028380706287683032
080133003,1.0,1,1.0,False,state_house,0.028380706287683032
080133004,1.0,1,1.0,False,state_house,0.028380706287683032
080133005,1.0,1,1.0,False,state_house,0.028380706287683032
080133006,1.0,1,1.0,False,state_house,0.028380706287683032
080133007,1.0,1,1.0,False,state_house,0.028380706287683032
080133008,0.9591832544644899,2,1.0,False,state_house,0.028380706287683032
080133009,0.5134258894354317,2,1.0,True,state_house,0.028380706287683032
080133010,1.0,1,1.0,False,state_house,0.028380706287683032
080133011,1.0,1,1.0,False,state_house,0.028380706287683032
080133012,0.9998036501097414,2,1.0,False,state_house,0.028380706287683032
080133013,1.0,1,1.0,False,state_house,0.028380706287683032
080133201,1.0,1,1.0,False,state_house,0.028380706287683032
080133202,1.0,1,1.0,False,state_house,0.028380706287683032
080133301,1.0,1,1.0,False,state_house,0.028380706287683032
080133302,1.0,1,1.0,False,state_house,0.028380706287683032
080133303,1.0,1,1.0,False,state_house,0.028380706287683032
080133304,1.0,1,1.0,False,state_house,0.028380706287683032
080133305,1.0,1,1.0,False,state_house,0.028380706287683032
080133306,1.0,1,1.0,False,state_house,0.028380706287683032
080133307,1.0,1,1.0,False,state_house,0.028380706287683032
080133308,1.0,1,1.0,False,state_house,0.028380706287683032
080133309,1.0,1,1.0,False,state_house,0.028380706287683032
080133310,0.8025450960861356,4,1.0,True,state_house,0.028380706287683032
080133311,1.0,1,1.0,False,state_house,0.028380706287683032
080133312,1.0,1,1.0,False,state_house,0.028380706287683032
080133313,1.0,1,1.0,False,state_house,0.028380706287683032
080137101,1.0,1,1.0,False,state_house,0.028380706287683032
080137102,1.0,1,1.0,False,state_house,0.028380706287683032
080137103,1.0,1,1.0,False,state_house,0.028380706287683032
080137104,1.0,1,1.0,False,state_house,0.028380706287683032
080137105,0.6217550126759315,3,1.0,False,state_house,0.028380706287683032
080137106,0.9183292345902082,2,0.9999999999999998,False,state_house,0.028380706287683032
080137107,0.9974858005190623,2,0.9999999999999999,False,state_house,0.028380706287683032
080137108,0.719502528988596,2,1.0,False,state_house,0.028380706287683032
080137109,1.0,1,1.0,False,state_house,0.028380706287683032
080137110,1.0,1,1.0,False,state_house,0.028380706287683032
080137111,1.0,1,1.0,False,state_house,0.028380706287683032
080137112,1.0,1,1.0,False,state_house,0.028380706287683032
080137113,1.0,1,1.0,False,state_house,0.028380706287683032
080137114,1.0,1,1.0,False,state_house,0.028380706287683032
080137115,1.0,1,1.0,False,state_house,0.028380706287683032
080137116,1.0,1,1.0,False,state_house,0.028380706287683032
080137117,1.0,1,1.0,False,state_house,0.028380706287683032
080137118,1.0,1,1.0,False,state_house,0.028380706287683032
080137119,0.936515284647154,2,1.0000000000000002,False,state_house,0.028380706287683032
080137120,1.0,1,1.0,False,state_house,0.028380706287683032
080137121,0.9931553680566262,2,0.9999999999999998,False,state_house,0.028380706287683032
080137122,1.0,1,1.0,False,state_house,0.028380706287683032
080137123,1.0,1,1.0,False,state_house,0.028380706287683032
080137124,0.996560667323982,2,1.0,False,state_house,0.028380706287683032
080137125,0.5270023288729156,2,1.0,True,state_house,0.028380706287683032
080137201,0.7591237788531683,2,1.0,False,state_house,0.028380706287683032
080137202,1.0,1,1.0,False,state_house,0.028380706287683032
080137203,1.0,1,1.0,False,state_house,0.028380706287683032
080137204,1.0,1,1.0,False,state_house,0.028380706287683032
080137205,1.0,1,1.0,False,state_house,0.028380706287683032
080137206,1.0,1,1.0,False,state_house,0.028380706287683032
080137207,1.0,1,1.0,False,state_house,0.028380706287683032
080137208,1.0,1,1.0,False,state_house,0.028380706287683032
080137209,1.0,1,1.0,False,state_house,0.028380706287683032
080137210,1.0,1,1.0,False,state_house,0.028380706287683032
080137211,1.0,1,1.0,False,state_house,0.028380706287683032
080137212,1.0,1,1.0,False,state_house,0.028380706287683032
080137213,1.0,1,1.0,False,state_house,0.028380706287683032
080137214,1.0,1,1.0,False,state_house,0.028380706287683032
080137215,1.0,1,1.0,False,state_house,0.028380706287683032
080137216,1.0,1,1.0,False,state_house,0.028380706287683032
080137217,1.0,1,1.0,False,state_house,0.028380706287683032
080137218,1.0,1,1.0,False,state_house,0.028380706287683032
080137219,1.0,1,1.0,False,state_house,0.028380706287683032
080137220,1.0,1,1.0,False,state_house,0.028380706287683032
080137221,1.0,1,1.0,False,state_house,0.028380706287683032
080137222,1.0,1,1.0,False,state_house,0.028380706287683032
080137223,1.0,1,1.0,False,state_house,0.028380706287683032
080137224,1.0,1,1.0,False,state_house,0.028380706287683032
080137225,1.0,1,1.0,False,state_house,0.028380706287683032
080137226,1.0,1,1.0,False,state_house,0.028380706287683032
080137227,1.0,1,1.0,False,state_house,0.028380706287683032
080137228,1.0,1,1.0,False,state_house,0.028380706287683032
080137229,1.0,1,1.0,False,state_house,0.028380706287683032
080137230,1.0,1,1.0,False,state_house,0.028380706287683032
080137231,1.0,1,1.0,False,state_house,0.028380706287683032
080137232,1.0,1,1.0,False,state_house,0.028380706287683032
080137233,1.0,1,1.0,False,state_house,0.028380706287683032
080137234,1.0,1,1.0,False,state_house,0.028380706287683032
080137235,1.0,1,1.0,False,state_house,0.028380706287683032
080137236,1.0,1,1.0,False,state_house,0.028380706287683032
080137237,1.0,1,1.0,False,state_house,0.028380706287683032
080137238,1.0,1,1.0,False,state_house,0.028380706287683032
080137239,1.0,1,1.0,False,state_house,0.028380706287683032
080137240,1.0,1,1.0,False,state_house,0.028380706287683032
080137241,1.0,1,1.0,False,state_house,0.028380706287683032
080137242,1.0,1,1.0,False,state_house,0.028380706287683032
080137243,1.0,1,1.0,False,state_house,0.028380706287683032
080137244,1.0,1,1.0,False,state_house,0.028380706287683032
080137245,1.0,1,1.0,False,state_house,0.028380706287683032
080137301,1.0,1,1.0,False,state_house,0.028380706287683032
080137302,1.0,1,1.0,False,state_house,0.028380706287683032
080137303,1.0,1,1.0,False,state_house,0.028380706287683032
080137304,1.0,1,1.0,False,state_house,0.028380706287683032
080137305,1.0,1,1.0,False,state_house,0.028380706287683032
080137306,1.0,1,1.0,False,state_house,0.028380706287683032
080137307,0.9929004670049891,2,1.0,False,state_house,0.028380706287683032
080137308,1.0,1,1.0,False,state_house,0.028380706287683032
080137309,0.9765431881292771,2,1.0,False,state_house,0.028380706287683032
080137310,0.9338328507218444,2,1.0,False,state_house,0.028380706287683032
080137311,0.9985159536761089,2,0.9999999999999999,False,state_house,0.028380706287683032
080137312,1.0,1,1.0,False,state_house,0.028380706287683032
080137313,0.894293931541948,3,1.0,False,state_house,0.028380706287683032
080137314,1.0,1,1.0,False,state_house,0.028380706287683032
080137315,1.0,1,1.0,False,state_house,0.028380706287683032
080137316,1.0,1,1.0,False,state_house,0.028380706287683032
080137317,1.0,1,1.0,False,state_house,0.028380706287683032
080137318,1.0,1,1.0,False,state_house,0.028380706287683032
080137319,1.0,1,1.0,False,state_house,0.028380706287683032
080137320,1.0,1,1.0,False,state_house,0.028380706287683032
080137321,1.0,1,1.0,False,state_house,0.028380706287683032
080137322,1.0,1,1.0,False,state_house,0.028380706287683032
080137323,0.9987076754387718,2,1.0,False,state_house,0.028380706287683032
080137324,0.9361228232874833,2,1.0,False,state_house,0.028380706287683032
080137325,1.0,1,1.0,False,state_house,0.028380706287683032
080137326,0.6196556239333308,2,1.0,False,state_house,0.028380706287683032
080138001,0.9532578429267734,2,1.0,False,state_house,0.028380706287683032
080138002,1.0,1,1.0,False,state_house,0.028380706287683032
080138003,1.0,1,1.0,False,state_house,0.028380706287683032
080138004,1.0,1,1.0,False,state_house,0.028380706287683032
080138005,1.0,1,1.0,False,state_house,0.028380706287683032
080138006,1.0,1,1.0,False,state_house,0.028380706287683032
080138007,1.0,1,1.0,False,state_house,0.028380706287683032
080138008,1.0,1,1.0,False,state_house,0.028380706287683032
080138009,1.0,1,1.0,False,state_house,0.028380706287683032
080138010,1.0,1,1.0,False,state_house,0.028380706287683032
080138011,1.0,1,1.0,False,state_house,0.028380706287683032
080138012,1.0,1,1.0,False,state_house,0.028380706287683032
080138013,1.0,1,1.0,False,state_house,0.028380706287683032
080138014,0.9986027836799788,2,1.0,False,state_house,0.028380706287683032
080138015,1.0,1,1.0,False,state_house,0.028380706287683032
080138016,1.0,1,1.0,False,state_house,0.028380706287683032
080138017,1.0,1,1.0,False,state_house,0.028380706287683032
080138018,1.0,1,1.0,False,state_house,0.028380706287683032
080138019,1.0,1,1.0,False,state_house,0.028380706287683032
080138020,1.0,1,1.0,False,state_house,0.028380706287683032
080138021,1.0,1,1.0,False,state_house,0.028380706287683032
080138022,1.0,1,1.0,False,state_house,0.028380706287683032
080138023,1.0,1,1.0,False,state_house,0.028380706287683032
080138024,1.0,1,1.0,False,state_house,0.028380706287683032
080138025,1.0,1,1.0,False,state_house,0.028380706287683032
080138026,1.0,1,1.0,False,state_house,0.028380706287683032
080138027,1.0,1,1.0,False,state_house,0.028380706287683032
080138028,1.0,1,1.0,False,state_house,0.028380706287683032
080138029,0.9528032140973705,2,1.0,False,state_house,0.028380706287683032
080138030,1.0,1,1.0,False,state_house,0.028380706287683032
080138031,1.0,1,1.0,False,state_house,0.028380706287683032
080138032,1.0,1,1.0,False,state_house,0.028380706287683032
080138033,1.0,1,1.0,False,state_house,0.028380706287683032
080138034,1.0,1,1.0,False,state_house,0.028380706287683032
080138035,1.0,1,1.0,False,state_house,0.028380706287683032
080138036,0.5861247964139097,2,1.0,True,state_house,0.028380706287683032
080138037,1.0,1,1.0,False,state_house,0.028380706287683032
080138038,1.0,1,1.0,False,state_house,0.028380706287683032
080138039,1.0,1,1.0,False,state_house,0.028380706287683032
080138040,1.0,1,1.0,False,state_house,0.028380706287683032
080138041,0.7055931745921274,2,1.0,False,state_house,0.028380706287683032
080138042,1.0,1,1.0,False,state_house,0.028380706287683032
080138043,1.0,1,1.0,False,state_house,0.028380706287683032
080138301,1.0,1,1.0,False,state_house,0.028380706287683032
080138302,1.0,1,1.0,False,state_house,0.028380706287683032
080138303,1.0,1,1.0,False,state_house,0.028380706287683032
080138304,1.0,1,1.0,False,state_house,0.028380706287683032
080138305,1.0,1,1.0,False,state_house,0.028380706287683032
080138401,1.0,1,1.0,False,state_house,0.028380706287683032
080138402,1.0,1,1.0,False,state_house,0.028380706287683032
080138403,1.0,1,1.0,False,state_house,0.028380706287683032
080138404,1.0,1,1.0,False,state_house,0.028380706287683032
080138405,1.0,1,1.0,False,state_house,0.028380706287683032
080138406,1.0,1,1.0,False,state_house,0.028380706287683032
080138407,1.0,1,1.0,False,state_house,0.028380706287683032
080138408,1.0,1,1.0,False,state_house,0.028380706287683032
080138409,1.0,1,1.0,False,state_house,0.028380706287683032
080138410,1.0,1,1.0,False,state_house,0.028380706287683032
080138411,1.0,1,1.0,False,state_house,0.028380706287683032
080138412,1.0,1,1.0,False,state_house,0.028380706287683032
080138413,1.0,1,1.0,False,state_house,0.028380706287683032
080138414,1.0,1,1.0,False,state_house,0.028380706287683032
080138415,1.0,1,1.0,False,state_house,0.028380706287683032
080138416,1.0,1,1.0,False,state_house,0.028380706287683032
080138417,1.0,1,1.0,False,state_house,0.028380706287683032
080138418,1.0,1,1.0,False,state_house,0.028380706287683032
080138419,1.0,1,1.0,False,state_house,0.028380706287683032
080138420,1.0,1,1.0,False,state_house,0.028380706287683032
080138421,1.0,1,1.0,False,state_house,0.028380706287683032
080138422,1.0,1,1.0,False,state_house,0.028380706287683032
080138423,1.0,1,1.0,False,state_house,0.028380706287683032
080138424,1.0,1,1.0,False,state_house,0.028380706287683032
080138425,1.0,1,1.0,False,state_house,0.028380706287683032
080138426,1.0,1,1.0,False,state_house,0.028380706287683032
080138427,1.0,1,1.0,False,state_house,0.028380706287683032
080138428,1.0,1,1.0,False,state_house,0.028380706287683032
080138429,1.0,1,1.0,False,state_house,0.028380706287683032
080138430,1.0,1,1.0,False,state_house,0.028380706287683032
080138431,1.0,1,1.0,False,state_house,0.028380706287683032
080138432,1.0,1,1.0,False,state_house,0.028380706287683032
080138433,1.0,1,1.0,False,state_house,0.028380706287683032
080138434,1.0,1,1.0,False,state_house,0.028380706287683032
080138435,1.0,1,1.0,False,state_house,0.028380706287683032
080138436,1.0,1,1.0,False,state_house,0.028380706287683032
080138437,1.0,1,1.0,False,state_house,0.028380706287683032
080138438,1.0,1,1.0,False,state_house,0.028380706287683032
080138439,1.0,1,1.0,False,state_house,0.028380706287683032
080138440,1.0,1,1.0,False,state_house,0.028380706287683032
080138441,1.0,1,1.0,False,state_house,0.028380706287683032
080138442,1.0,1,1.0,False,state_house,0.028380706287683032
080138443,1.0,1,1.0,False,state_house,0.028380706287683032
080138444,1.0,1,1.0,False,state_house,0.028380706287683032
080138445,1.0,1,1.0,False,state_house,0.028380706287683032
080138446,1.0,1,1.0,False,state_house,0.028380706287683032
080138447,1.0,1,1.0,False,state_house,0.028380706287683032
080138448,1.0,1,1.0,False,state_house,0.028380706287683032
080138449,1.0,1,1.0,False,state_house,0.028380706287683032
080138450,1.0,1,1.0,False,state_house,0.028380706287683032
080138451,1.0,1,1.0,False,state_house,0.028380706287683032
080151,1.0,1,1.0,False,state_house,0.028380706287683032
0801510,1.0,1,1.0,False,state_house,0.028380706287683032
0801511,1.0,1,1.0,False,state_house,0.028380706287683032
0801512,1.0,1,1.0,False,state_house,0.028380706287683032
080152,1.0,1,1.0,False,state_house,0.028380706287683032
080153,1.0,1,1.0,False,state_house,0.028380706287683032
080154,1.0,1,1.0,False,state_house,0.028380706287683032
080155,1.0,1,1.0,False,state_house,0.028380706287683032
080156,1.0,1,1.0,False,state_house,0.028380706287683032
080157,1.0,1,1.0,False,state_house,0.028380706287683032
080158,1.0,1,1.0,False,state_house,0.028380706287683032
080159,1.0,1,1.0,False,state_house,0.028380706287683032
080171,1.0,1,1.0,False,state_house,0.028380706287683032
080172,1.0,1,1.0,False,state_house,0.028380706287683032
080173,1.0,1,1.0,False,state_house,0.028380706287683032
080174,1.0,1,1.0,False,state_house,0.028380706287683032
080175,1.0,1,1.0,False,state_house,0.028380706287683032
080191,1.0,1,1.0,False,state_house,0.028380706287683032
080192,1.0,1,1.0,False,state_house,0.028380706287683032
080193,1.0,1,1.0,False,state_house,0.028380706287683032
080194,1.0,1,1.0,False,state_house,0.028380706287683032
080195,1.0,1,1.0,False,state_house,0.028380706287683032
080196,1.0,1,1.0,False,state_house,0.028380706287683032
080197,1.0,1,1.0,False,state_house,0.028380706287683032
080198,1.0,1,1.0,False,state_house,0.028380706287683032
080199,1.0,1,1.0,False,state_house,0.028380706287683032
08021001,1.0,1,1.0,False,state_house,0.028380706287683032
08021002,1.0,1,1.0,False,state_house,0.028380706287683032
08021003,1.0,1,1.0,False,state_house,0.028380706287683032
08021004,1.0,1,1.0,False,state_house,0.028380706287683032
08021005,1.0,1,1.0,False,state_house,0.028380706287683032
08021006,1.0,1,1.0,False,state_house,0.028380706287683032
08021007,1.0,1,1.0,False,state_house,0.028380706287683032
08021008,1.0,1,1.0,False,state_house,0.028380706287683032
08021009,1.0,1,1.0,False,state_house,0.028380706287683032
08021010,1.0,1,1.0,False,state_house,0.028380706287683032
080231,1.0,1,1.0,False,state_house,0.028380706287683032
080232,1.0,1,1.0,False,state_house,0.028380706287683032
080233,1.0,1,1.0,False,state_house,0.028380706287683032
080234,1.0,1,1.0,False,state_house,0.028380706287683032
080235,1.0,1,1.0,False,state_house,0.028380706287683032
080236,1.0,1,1.0,False,state_house,0.028380706287683032
080237,1.0,1,1.0,False,state_house,0.028380706287683032
080238,1.0,1,1.0,False,state_house,0.028380706287683032
080251,0.9986711840825317,2,0.9999999999999999,False,state_house,0.028380706287683032
080252,1.0,1,1.0,False,state_house,0.028380706287683032
080253,1.0,1,1.0,False,state_house,0.028380706287683032
080254,1.0,1,1.0,False,state_house,0.028380706287683032
080255,1.0,1,1.0,False,state_house,0.028380706287683032
080256,1.0,1,1.0,False,state_house,0.028380706287683032
080271,0.9995945804151299,2,1.0,False,state_house,0.028380706287683032
080272,1.0,1,1.0,False,state_house,0.028380706287683032
080273,1.0,1,1.0,False,state_house,0.028380706287683032
080291,1.0,1,1.0,False,state_house,0.028380706287683032
0802910,1.0,1,1.0,False,state_house,0.028380706287683032
0802911,1.0,1,1.0,False,state_house,0.028380706287683032
0802912,1.0,1,1.0,False,state_house,0.028380706287683032
0802913,1.0,1,1.0,False,state_house,0.028380706287683032
0802914,1.0,1,1.0,False,state_house,0.028380706287683032
0802915,1.0,1,1.0,False,state_house,0.028380706287683032
0802916,1.0,1,1.0,False,state_house,0.028380706287683032
0802917,0.9730950222118538,2,1.0,False,state_house,0.028380706287683032
0802918,1.0,1,1.0,False,state_house,0.028380706287683032
0802919,1.0,1,1.0,False,state_house,0.028380706287683032
080292,1.0,1,1.0,False,state_house,0.028380706287683032
080293,1.0,1,1.0,False,state_house,0.028380706287683032
080294,0.8743851887563293,2,1.0,False,state_house,0.028380706287683032
080295,1.0,1,1.0,False,state_house,0.028380706287683032
080296,1.0,1,1.0,False,state_house,0.028380706287683032
080297,0.9849481323746072,2,1.0000000000000002,False,state_house,0.028380706287683032
080298,1.0,1,1.0,False,state_house,0.028380706287683032
080299,1.0,1,1.0,False,state_house,0.028380706287683032
080311001,1.0,1,1.0,False,state_house,0.028380706287683032
080311002,0.545463161571439,2,1.0,True,state_house,0.028380706287683032
080311003,0.9607147996524302,2,0.9999999999999998,False,state_house,0.028380706287683032
080311004,1.0,1,1.0,False,state_house,0.028380706287683032
080311005,1.0,1,1.0,False,state_house,0.028380706287683032
080311006,1.0,1,1.0,False,state_house,0.028380706287683032
080311007,1.0,1,1.0,False,state_house,0.028380706287683032
080311008,1.0,1,1.0,False,state_house,0.028380706287683032
080311009,1.0,1,1.0,False,state_house,0.028380706287683032
08031101,1.0,1,1.0,False,state_house,0.028380706287683032
080311010,1.0,1,1.0,False,state_house,0.028380706287683032
080311011,1.0,1,1.0,False,state_house,0.028380706287683032
080311012,1.0,1,1.0,False,state_house,0.028380706287683032
080311013,1.0,1,1.0,False,state_house,0.028380706287683032
080311014,0.9984664045490773,2,1.0,False,state_house,0.028380706287683032
080311015,1.0,1,1.0,False,state_house,0.028380706287683032
080311016,1.0,1,1.0,False,state_house,0.028380706287683032
080311017,1.0,1,1.0,False,state_house,0.028380706287683032
080311018,1.0,1,1.0,False,state_house,0.028380706287683032
080311019,1.0,1,1.0,False,state_house,0.028380706287683032
08031102,1.0,1,1.0,False,state_house,0.028380706287683032
080311020,1.0,1,1.0,False,state_house,0.028380706287683032
080311021,1.0,1,1.0,False,state_house,0.028380706287683032
080311022,1.0,1,1.0,False,state_house,0.028380706287683032
080311023,1.0,1,1.0,False,state_house,0.028380706287683032
080311024,1.0,1,1.0,False,state_house,0.028380706287683032
080311025,1.0,1,1.0,False,state_house,0.028380706287683032
080311026,1.0,1,1.0,False,state_house,0.028380706287683032
080311027,1.0,1,1.0,False,state_house,0.028380706287683032
080311028,1.0,1,1.0,False,state_house,0.028380706287683032
080311029,1.0,1,1.0,False,state_house,0.028380706287683032
08031103,1.0,1,1.0,False,state_house,0.028380706287683032
080311030,1.0,1,1.0,False,state_house,0.028380706287683032
080311031,1.0,1,1.0,False,state_house,0.028380706287683032
080311032,1.0,1,1.0,False,state_house,0.028380706287683032
080311033,1.0,1,1.0,False,state_house,0.028380706287683032
080311034,1.0,1,1.0,False,state_house,0.028380706287683032
080311035,1.0,1,1.0,False,state_house,0.028380706287683032
080311036,1.0,1,1.0,False,state_house,0.028380706287683032
080311037,1.0,1,1.0,False,state_house,0.028380706287683032
080311038,1.0,1,1.0,False,state_house,0.028380706287683032
080311039,1.0,1,1.0,False,state_house,0.028380706287683032
08031104,1.0,1,1.0,False,state_house,0.028380706287683032
080311040,1.0,1,1.0,False,state_house,0.028380706287683032
080311041,1.0,1,1.0,False,state_house,0.028380706287683032
080311042,1.0,1,1.0,False,state_house,0.028380706287683032
080311043,1.0,1,1.0,False,state_house,0.028380706287683032
080311044,1.0,1,1.0,False,state_house,0.028380706287683032
080311045,1.0,1,1.0,False,state_house,0.028380706287683032
080311046,1.0,1,1.0,False,state_house,0.028380706287683032
080311047,1.0,1,1.0,False,state_house,0.028380706287683032
080311048,1.0,1,1.0,False,state_house,0.028380706287683032
080311049,1.0,1,1.0,False,state_house,0.028380706287683032
08031105,1.0,1,1.0,False,state_house,0.028380706287683032
080311050,1.0,1,1.0,False,state_house,0.028380706287683032
080311051,1.0,1,1.0,False,state_house,0.028380706287683032
080311052,1.0,1,1.0,False,state_house,0.028380706287683032
08031106,1.0,1,1.0,False,state_house,0.028380706287683032
08031107,1.0,1,1.0,False,state_house,0.028380706287683032
08031108,1.0,1,1.0,False,state_house,0.028380706287683032
08031109,1.0,1,1.0,False,state_house,0.028380706287683032
08031110,0.8792444705633025,2,0.9999999999999999,False,state_house,0.028380706287683032
08031111,1.0,1,1.0,False,state_house,0.028380706287683032
08031112,1.0,1,1.0,False,state_house,0.028380706287683032
08031113,1.0,1,1.0,False,state_house,0.028380706287683032
08031114,1.0,1,1.0,False,state_house,0.028380706287683032
08031115,1.0,1,1.0,False,state_house,0.028380706287683032
08031116,1.0,1,1.0,False,state_house,0.028380706287683032
08031117,1.0,1,1.0,False,state_house,0.028380706287683032
08031118,1.0,1,1.0,False,state_house,0.028380706287683032
08031119,1.0,1,1.0,False,state_house,0.028380706287683032
08031120,1.0,1,1.0,False,state_house,0.028380706287683032
08031121,1.0,1,1.0,False,state_house,0.028380706287683032
08031122,1.0,1,1.0,False,state_house,0.028380706287683032
08031123,1.0,1,1.0,False,state_house,0.028380706287683032
08031124,1.0,1,1.0,False,state_house,0.028380706287683032
08031125,1.0,1,1.0,False,state_house,0.028380706287683032
08031126,1.0,1,1.0,False,state_house,0.028380706287683032
08031127,1.0,1,1.0,False,state_house,0.028380706287683032
08031128,1.0,1,1.0,False,state_house,0.028380706287683032
08031129,1.0,1,1.0,False,state_house,0.028380706287683032
08031130,1.0,1,1.0,False,state_house,0.028380706287683032
08031131,1.0,1,1.0,False,state_house,0.028380706287683032
08031132,1.0,1,1.0,False,state_house,0.028380706287683032
08031133,1.0,1,1.0,False,state_house,0.028380706287683032
08031134,1.0,1,1.0,False,state_house,0.028380706287683032
08031135,1.0,1,1.0,False,state_house,0.028380706287683032
08031136,1.0,1,1.0,False,state_house,0.028380706287683032
08031137,1.0,1,1.0,False,state_house,0.028380706287683032
08031138,1.0,1,1.0,False,state_house,0.028380706287683032
08031139,1.0,1,1.0,False,state_house,0.028380706287683032
08031140,1.0,1,1.0,False,state_house,0.028380706287683032
08031141,1.0,1,1.0,False,state_house,0.028380706287683032
08031142,1.0,1,1.0,False,state_house,0.028380706287683032
08031143,1.0,1,1.0,False,state_house,0.028380706287683032
08031144,0.9830010956379985,2,1.0,False,state_house,0.028380706287683032
08031201,1.0,1,1.0,False,state_house,0.028380706287683032
08031202,1.0,1,1.0,False,state_house,0.028380706287683032
08031203,1.0,1,1.0,False,state_house,0.028380706287683032
08031204,1.0,1,1.0,False,state_house,0.028380706287683032
08031205,1.0,1,1.0,False,state_house,0.028380706287683032
08031206,1.0,1,1.0,False,state_house,0.028380706287683032
08031207,1.0,1,1.0,False,state_house,0.028380706287683032
08031208,1.0,1,1.0,False,state_house,0.028380706287683032
08031209,1.0,1,1.0,False,state_house,0.028380706287683032
08031210,1.0,1,1.0,False,state_house,0.028380706287683032
08031211,1.0,1,1.0,False,state_house,0.028380706287683032
08031212,1.0,1,1.0,False,state_house,0.028380706287683032
08031213,1.0,1,1.0,False,state_house,0.028380706287683032
08031214,1.0,1,1.0,False,state_house,0.028380706287683032
08031215,1.0,1,1.0,False,state_house,0.028380706287683032
08031216,1.0,1,1.0,False,state_house,0.028380706287683032
08031217,1.0,1,1.0,False,state_house,0.028380706287683032
08031218,1.0,1,1.0,False,state_house,0.028380706287683032
08031219,1.0,1,1.0,False,state_house,0.028380706287683032
08031220,1.0,1,1.0,False,state_house,0.028380706287683032
08031221,1.0,1,1.0,False,state_house,0.028380706287683032
08031222,1.0,1,1.0,False,state_house,0.028380706287683032
08031223,1.0,1,1.0,False,state_house,0.028380706287683032
08031224,1.0,1,1.0,False,state_house,0.028380706287683032
08031225,1.0,1,1.0,False,state_house,0.028380706287683032
08031226,1.0,1,1.0,False,state_house,0.028380706287683032
08031227,1.0,1,1.0,False,state_house,0.028380706287683032
08031228,1.0,1,1.0,False,state_house,0.028380706287683032
08031229,1.0,1,1.0,False,state_house,0.028380706287683032
08031230,1.0,1,1.0,False,state_house,0.028380706287683032
08031231,1.0,1,1.0,False,state_house,0.028380706287683032
08031232,1.0,1,1.0,False,state_house,0.028380706287683032
08031233,1.0,1,1.0,False,state_house,0.028380706287683032
08031234,1.0,1,1.0,False,state_house,0.028380706287683032
08031235,1.0,1,1.0,False,state_house,0.028380706287683032
08031236,1.0,1,1.0,False,state_house,0.028380706287683032
08031237,1.0,1,1.0,False,state_house,0.028380706287683032
08031301,1.0,1,1.0,False,state_house,0.028380706287683032
08031302,1.0,1,1.0,False,state_house,0.028380706287683032
08031303,1.0,1,1.0,False,state_house,0.028380706287683032
08031304,1.0,1,1.0,False,state_house,0.028380706287683032
08031305,1.0,1,1.0,False,state_house,0.028380706287683032
08031306,1.0,1,1.0,False,state_house,0.028380706287683032
08031307,1.0,1,1.0,False,state_house,0.028380706287683032
08031308,1.0,1,1.0,False,state_house,0.028380706287683032
08031309,1.0,1,1.0,False,state_house,0.028380706287683032
08031310,0.9845175193456023,2,1.0,False,state_house,0.028380706287683032
08031311,1.0,1,1.0,False,state_house,0.028380706287683032
08031312,1.0,1,1.0,False,state_house,0.028380706287683032
08031313,1.0,1,1.0,False,state_house,0.028380706287683032
08031314,1.0,1,1.0,False,state_house,0.028380706287683032
08031315,1.0,1,1.0,False,state_house,0.028380706287683032
08031316,1.0,1,1.0,False,state_house,0.028380706287683032
08031317,1.0,1,1.0,False,state_house,0.028380706287683032
08031318,1.0,1,1.0,False,state_house,0.028380706287683032
08031319,1.0,1,1.0,False,state_house,0.028380706287683032
08031320,1.0,1,1.0,False,state_house,0.028380706287683032
08031401,1.0,1,1.0,False,state_house,0.028380706287683032
08031402,1.0,1,1.0,False,state_house,0.028380706287683032
08031403,1.0,1,1.0,False,state_house,0.028380706287683032
08031404,1.0,1,1.0,False,state_house,0.028380706287683032
08031405,1.0,1,1.0,False,state_house,0.028380706287683032
08031406,1.0,1,1.0,False,state_house,0.028380706287683032
08031407,1.0,1,1.0,False,state_house,0.028380706287683032
08031408,1.0,1,1.0,False,state_house,0.028380706287683032
08031409,1.0,1,1.0,False,state_house,0.028380706287683032
08031410,1.0,1,1.0,False,state_house,0.028380706287683032
08031411,1.0,1,1.0,False,state_house,0.028380706287683032
08031412,1.0,1,1.0,False,state_house,0.028380706287683032
08031413,1.0,1,1.0,False,state_house,0.028380706287683032
08031414,1.0,1,1.0,False,state_house,0.028380706287683032
08031415,1.0,1,1.0,False,state_house,0.028380706287683032
